publishedAt,authorDisplayName,textDisplay,likeCount,original_text,processed_text
2024-10-20T06:33:16Z,@naniksuwarni5344,hebat p prabowo tanpa teks hafal br ini ada presiden pidato g pakek teks tlg p prabowo janjix ksh makan minum murid dipenuhi ya tp uangx jgn di kasihkan sekolahan takutx dikorup langsung diterima wali murid diawasi ks gt gpp brtolong jgn dipersulit untuk lowongan kerja,1,"Hebat p. Prabowo tanpa teks hafal br ini ada presiden pidato g pakek teks. Tlg p. Prabowo janjix ksh makan minum murid dipenuhi ya, tp uangx jgn di kasihkan sekolahan takutx dikorup, langsung diterima wali murid diawasi KS gt gpp. <br>Tolong jgn dipersulit untuk lowongan kerja,",hebat p prabowo teks hafal br presiden pidato g pakek teks tlg p prabowo janjix ksh makan minum murid penuh ya tp uangx jgn kasihkan sekolah takutx korup langsung terima wali murid awas ks gt gpp brtolong jgn dipersulit lowong kerja
2024-10-20T06:33:13Z,@nurdinjklofficial8216,tegas lantang semoga sukses mempimpin indonesia dan sehat selalu pak prabowo persiden baru,0,Tegas lantang semoga sukses mempimpin Indonesia dan sehat selalu pak prabowo persiden baru,lantang moga sukses mempimpin indonesia sehat prabowo persiden
2024-10-20T06:33:12Z,@jakautama2875,,0,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,
2024-10-20T06:33:09Z,@putrabangsawanharahap4045,kurang cepat bpk jadi presiden sudah terlanjur republik ini kacau hukum amburadul ekonomi hancur petani hancur kekayaan di rampas terus oknum oknum yg serakahbrsemoga bpk prabowo mampu memperbaiki agar indonesia kedepan selaras dengan cita cita pejuang republika indonesia aamiin,0,"Kurang Cepat Bpk jadi presiden... Sudah terlanjur Republik ini kacau, Hukum amburadul, ekonomi hancur... Petani Hancur.. Kekayaan di Rampas terus oknum oknum yg serakah..<br>Semoga Bpk Prabowo mampu memperbaiki, agar Indonesia kedepan selaras dengan cita cita pejuang republika Indonesia... Aamiin...",cepat bpk presiden lanjur republik kacau hukum amburadul ekonomi hancur petan hancur kaya rampas oknum oknum yg serakahbrsemoga bpk prabowo memperbaiki indonesia dep selaras cita cita juang republika indonesia aamiin
2024-10-20T06:33:04Z,@rivanavandi370,pertanyaan saya cuma satu pprabowo ko bisa tau smua nama petinggi luar negri pdahal gk baca teks,0,pertanyaan saya cuma satu p.prabowo ko bisa tau smua nama2 petinggi luar negri pdahal GK baca teks.,pprabowo ko tau smua nama petinggi negri pdahal gk baca teks
2024-10-20T06:32:48Z,@suarakebenaran-lt5iw,siap laksanakan komandan tertinggi ri we all will support you god bless you,11,"Siap ....!!! Laksanakan Komandan Tertinggi RI , We all will support you ....GOD Bless You ....",laksanakan komandan tertinggi ri we all will support you god bless you
2024-10-20T06:32:45Z,@FauziahMafa,mantapp sukses pak saya pernah ikut memperjuangkan anda,1,Mantapp sukses pak saya pernah ikut memperjuangkan anda,mantapp sukses memperjuangkan
2024-10-20T06:32:40Z,@Sam05-d7k,mulyono ndang minggat,0,Mulyono ndang minggat,mulyono ndang minggat
2024-10-20T06:32:39Z,@OmanMansyursyah,mantap semoga terealisasi dan dapat di rasakan oleh segenap bangsa indonesia,0,Mantap semoga terealisasi dan dapat di rasakan oleh segenap bangsa indonesia,mantap moga terealisasi rasakan segenap bangsa indonesia
2024-10-20T06:32:38Z,@森下有佐,sangat terharu semoga bpk prabowo amanah dlm menjalankan tugas sebagai presiden ri,0,"Sangat terharu, semoga Bpk Prabowo amanah dlm menjalankan tugas sebagai presiden RI",haru moga bpk prabowo amanah dlm menjalankan tugas presiden ri
2024-10-20T06:32:35Z,@iqbalramadhan9827,gila hapal tanpa text,0,Gila hapal tanpa text,gila hapal text
2024-10-20T06:32:34Z,@fruzrony5609,non blok mantap pak presiden,0,Non blok mantap pak presiden,non blok mantap presiden
2024-10-20T06:32:34Z,@JohnJohn-h7t,selamat untuk bapak prabowo jadi presidenku,0,Selamat untuk bapak prabowo jadi presidenku,selamat prabowo presiden
2024-10-20T06:32:34Z,@pixxepixxe6881,slmt bg prsden tpilih pak prabowo smg presiden baru bs mrbh indonesia amanadilmakmursejahtera,0,"Slmt bg prsden tpilih pak prabowo ,smg presiden baru bs mrbh indonesia aman,adil,makmur,sejahtera",slmt bg prsden tpilih prabowo smg presiden bs mrbh indonesia amanadilmakmursejahtera
2024-10-20T06:32:29Z,@katipua5122,alhamdulillah jangan lupa brsemoga dibukakan allah pintu kebaikan yang seluasluasnya,0,Alhamdulillah........ Jangan lupa.... <br>Semoga dibukakan Allah pintu kebaikan  yang seluas-luasnya 🙏🙏🙏🤝🤝🤝🤝🤝,alhamdulillah lupa brsemoga dibukakan allah pintu baik seluasluasnya
2024-10-20T06:32:27Z,@ErnaWati-r2b,aaamiiiiinnnn ya allah semoga apa yg disampaikan pak prabowo terwujud dengan lancar hidup indonesia ku,14,Aaamiiiiinnnn ya Allah .semoga apa yg disampaikan pak Prabowo terwujud dengan lancar .hidup indonesia ku 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,aaamiiiiinnnn ya allah moga yg prabowo wujud lancar hidup indonesia ku
2024-10-20T07:09:52Z,@yangtiraden,s suh jjsjhsjjsjsjs uhhzjljhs,0,s suh         jjsjhsjjsjsjs uhhzjl❤❤❤❤❤jhs❤❤❤❤❤❤,s suh jjsjhsjjsjsjs uhhzjljhs
2024-10-20T06:32:18Z,@nibyOFFICIAL,presidenku,0,Presidenku❤❤,presiden
2024-10-20T06:32:18Z,@khasanahindah5472,hebat tanpa membaca tex sangat tegas dan lugas dan jelas,0,Hebat tanpa membaca tex sangat tegas dan lugas dan jelas,hebat membaca tex lugas
2024-10-20T06:32:16Z,@Ifaica-z8w,sidoarjo hadir menyala presidenku g melihat tek blas,0,"Sidoarjo hadir ,menyala presidenku g melihat tek blas 💪💪💪❤❤❤",sidoarjo hadir sala presiden g tek blas
2024-10-20T06:32:10Z,@kowetfebrianto7410,juuuooosssss ileng sejarah petani nelayan ulama br,0,Juuuooosssss ileng sejarah petani nelayan ulama.... <br>.,juuuooosssss ileng sejarah petan nelayan ulama br
2024-10-20T06:32:03Z,@sugitokalimendong3577,ya alloh bimbinglah pak prabowo bisa melaksanakan pidatonya menjadi nyata dan mampu menegakkan hukum dari segala aspek kehidupan amin,0,"Ya Alloh, bimbinglah Pak Prabowo  bisa melaksanakan pidatonya menjadi nyata, dan mampu menegakkan hukum dari segala aspek kehidupan, amin",ya alloh bimbing prabowo melaksanakan pidato nyata menegakkan hukum aspek hidup amin
2024-10-20T06:32:01Z,@AgusEfendy-hn6sm,terimakasihpakpresidennnkamilahkaumpetanituusemogabapaktalupamensejahterakankamiiamiinnnn,0,Terimakasihpakpresidennn...kamilahkaumpetanituu.....semogabapaktalupamensejahterakankamii...Amiinnnn...,terimakasihpakpresidennnkamilahkaumpetanituusemogabapaktalupamensejahterakankamiiamiinnnn
2024-10-20T06:32:00Z,@atiati6371,masya allah tabarokaullah bralhamdulilah bpk presiden prabowo wawancaran atau pidato ya lancar dan hapal semuanya nama presiden dan pejabat negara atau tetangga negara kita semua semoga di titip pejabat titip kan ke prabowo semoga bisa menjalankan yg terbaik untuk rakyat indonesia semoga di beri keat dan bisa jaga iman dan kebangsaan bineka tungal ika dan berbeda agama se iman semoga kita semuanya ada dalam lindungan allah swt braamiin yaa robbal alaamiin brbrbrbrallahumma sholi ala muhammad ya robbal sholi alaihi wasalam,0,"Masya Allah tabarokaullah <br>Alhamdulilah BPK presiden. Prabowo wawancaran atau pidato ya lancar dan hapal semuanya nama,, presiden dan pejabat negara atau tetangga negara kita semua semoga di titip pejabat titip kan ke Prabowo semoga bisa menjalankan yg terbaik untuk rakyat indonesia semoga di beri keat dan bisa jaga iman dan kebangsaan Bineka tungal Ika dan berbeda agama se Iman Semoga kita semuanya ada dalam lindungan Allah SWT <br>Aamiin yaa robbal alaamiin 🙏🙏🙏🤲🤲🤲🇮🇩 🇮🇩🇮🇩🇮🇩🇹🇼🇹🇼🇹🇼🇹🇼❤❤❤❤❤❤❤<br><br><br><br>Allahumma sholi ala Muhammad ya robbal sholi alaihi wasalam",masya allah tabarokaullah bralhamdulilah bpk presiden prabowo wawancaran pidato ya lancar hapal nama presiden jabat negara tetangga negara moga titip jabat titip prabowo moga menjalankan yg baik rakyat indonesia moga keat jaga iman bangsa bineka tungal ika beda agama iman moga lindung allah swt braamiin yaa robbal alaamiin brbrbrbrallahumma sholi ala muhammad ya robbal sholi alaihi wasalam
2024-10-20T06:31:56Z,@realmeblue8311,mantap pak prabowo pesan kami dari rakyat kecil brantas narkoba pak sampai akar nya,1,"Mantap pak Prabowo ❤❤.  Pesan kami dari rakyat kecil Brantas narkoba pak sampai akar ,, nya",mantap prabowo pesan rakyat brantas narkoba akar nya
2024-10-20T06:31:53Z,@semangka_XD,alhamdulillah hirrobil alamin massa alloh tabarakallah luar biasa pak presiden ku ini semoga allah menjadikan negri ini lebih baik lagi melalui kebijakankebijakan yg dijalankan di pemerintahan nkri,0,"Alhamdulillah Hirrobil Alamin, massa Alloh, Tabarakallah, luar biasa pak presiden ku ini. Semoga Allah menjadikan negri ini lebih baik lagi melalui Kebijakan-kebijakan yg dijalankan di pemerintahan NKRI.. ❤❤",alhamdulillah hirrobil alamin massa alloh tabarakallah presiden ku moga allah menjadikan negri kebijakankebijakan yg dijalankan perintah nkri
2024-10-20T06:31:53Z,@thinnio8443,saya angkat jempol buat bapak presiden prabowo subiatohebat sekalipidato tanpa tex tapi hebat lancar dan dahsyat,0,Saya angkat jempol 4 buat bapak Presiden Prabowo Subiato..hebat sekali..pidato tanpa tex .tapi hebat lancar dan dahsyat..❤❤❤❤,angkat jempol presiden prabowo subiatohebat sekalipidato tex hebat lancar dahsyat
2024-10-20T06:31:53Z,@kardiardi2350,mantap pak prabowo bravo,0,Mantap pak Prabowo bravo,mantap prabowo bravo
2024-10-20T06:31:51Z,@andripetrus7836,terimaksih pengapdianmu selama thn bapak jokowidodobrpresiden terbaik sepanjang masa,0,"Terimaksih pengapdianmu selama 10 Thn, bapak Jokowidodo❤❤<br>Presiden terbaik sepanjang masa❤",terimaksih pengapdianmu thn jokowidodobrpresiden baik
2024-10-20T06:31:48Z,@aksayudistira8098,isi otak prabowo subianto lebih originil dan asli jadi beliau tidak menghafal tapi hasil dari fikirannya buka dari penulis teks pidato presiden,0,"isi otak prabowo subianto lebih originil dan asli , jadi beliau tidak menghafal tapi hasil dari fikirannya buka dari penulis teks pidato presiden",isi otak prabowo subianto originil asli beliau hafal hasil fikirannya buka penulis teks pidato presiden
2024-10-20T06:31:43Z,@Susy-f8y,p prabowoalhamdulillahbrsmg sehat panjang umurmemimpin dg adil dan bijaksanabila ada yg koropsi pecat aja pak,0,P prabowo....Alhamdulillah...<br>..smg sehat panjang umur....memimpin dg adil dan bijaksana.bila ada yg koropsi pecat aja pak...,p prabowoalhamdulillahbrsmg sehat umurmemimpin dg adil bijaksanabila yg koropsi pecat aja
2024-10-20T06:31:43Z,@NokayiAyi,selamat pk prabowo smoga kepemimpinan bpk brjlnan dgn baik dgn loyalitas bpk yg begitu tinggi kpd negeri dgn pengakuan bpk yg gentlemen yg sblumnya jdi rival pk jokowi tpi kini kalian bersatu engkau memang patriot pk,0,selamat pk prabowo smoga kepemimpinan bpk  brjlnan dgn baik dgn loyalitas bpk yg begitu tinggi kpd negeri dgn pengakuan bpk yg gentlemen yg sblumnya jdi rival pk jokowi tpi kini kalian bersatu engkau memang patriot pk,selamat pk prabowo smoga kepemimpinan bpk brjlnan dgn dgn loyalitas bpk yg kpd negeri dgn aku bpk yg gentlemen yg sblumnya jdi rival pk jokowi tpi satu engkau patriot pk
2024-10-20T06:31:42Z,@choiriltriyanto3714,kade awas seret mantan presiden ke ke pengadilan yg rusak bangsa da negarabravo bpk presiden h purn jendral prabowo subianto wong asli banyumas alloh akbar amin,1,"Kade!/ Awas seret mantan presiden ke 7 ke pengadilan, yg rusak bangsa da negara,bravo BPK presiden H purn jendral Prabowo Subianto wong asli Banyumas, Alloh Akbar AMIN",kade awas seret mantan presiden adil yg rusak bangsa da negarabravo bpk presiden h purn jendral prabowo subianto asli banyumas alloh akbar amin
2024-10-20T06:31:41Z,@RahmatSapawi-hh2vx,sdlamat bt pak prabowo mas gibran sdh di lantik menjadi presiden semoga negara kt harapn utk lbh baik lg ke dpn nya,0,Sdlamat bt pak prabowo mas gibran sdh di lantik menjadi presiden semoga negara kt harapn utk lbh baik lg ke dpn nya,sdlamat bt prabowo mas gibran sdh lantik presiden moga negara kt harapn utk lbh lg dpn nya
2024-10-20T06:31:41Z,@darsahdar5477,ampoh pak presiden kita tanpa tekshapal ama undangan yg diundang dari luar negerisatu kesimpulan pak prabowo akrab dg pemimpin semua negara smoga indonesia semakin maju,0,Ampoh pak presiden kita tanpa teks..hapal ama undangan yg diundang dari luar negeri...satu kesimpulan pak prabowo akrab dg pemimpin semua negara smoga indonesia semakin maju.,ampoh presiden tekshapal ama undang yg undang negerisatu simpul prabowo akrab dg pimpin negara smoga indonesia maju
2024-10-20T06:31:39Z,@SaiBahrun,pkprabowo presiden luar biasapintarcerdasdan berpengalamanmudahan indonesia maju kita sbg rakyat mendukung sepenuhnya pemerintahan pkprabowo,0,"Pk.prabowo presiden luar biasa..pintar,cerdas,dan berpengalaman,mudahan indonesia maju kita sbg rakyat mendukung sepenuhnya pemerintahan pk.prabowo",pkprabowo presiden biasapintarcerdasdan berpengalamanmudahan indonesia maju sbg rakyat dukung penuh perintah pkprabowo
2024-10-20T06:31:38Z,@LeonDeRenzo,ohh luarr biasa hidup pak prabowo subianto menjadi presiden indonesia saya berdoa panjang umur dan kebijaksanan serta tuntunan dari tuhan semesta alam memberkati dan menjagai indonesia melalui kepemimpinan bapak presiden prabowo subianto,0,"Ohh Luarr biasa.. Hidup Pak Prabowo Subianto menjadi Presiden Indonesia❤❤ saya berdoa, panjang umur dan Kebijaksanan serta tuntunan dari TUHAN Semesta Alam memberkati dan menjagai Indonesia melalui Kepemimpinan Bapak Presiden Prabowo Subianto ❤",ohh luarr hidup prabowo subianto presiden indonesia doa umur kebijaksanan tuntun tuhan semesta alam memberkati jaga indonesia kepemimpinan presiden prabowo subianto
2024-10-20T06:31:35Z,@mpmstudio8715,kami rakyat indonesia selalu mendoakan bpk agar tetap sehat memimpinan negara kesatuan republik indonesia brtuhan yesus memberkati,0,KAMI RAKYAT INDONESIA SELALU MENDOAKAN BPK AGAR TETAP SEHAT² MEMIMPINAN NEGARA KESATUAN REPUBLIK INDONESIA .<br>TUHAN YESUS MEMBERKATI 🙏🙏🙏,rakyat indonesia mendoakan bpk sehat pimpin negara satu republik indonesia brtuhan yesus memberkati
2024-10-20T06:31:30Z,@AcengHerdiana-j3t,ya allah berikan kemudahan untuk beliaunya yg berjuang untuk rakyat,2,Ya Allah berikan kemudahan untuk beliaunya yg berjuang untuk rakyat.,ya allah mudah beliau yg juang rakyat
2024-10-20T06:31:24Z,@rismajuniar15,nangis lagi gara liat lg pak prabowo panjang umur sehat selalu bapak persiden,0,Nangis lagi gara2 liat Lg pak Prabowo panjang umur sehat selalu bapak persiden❤,nangis gara liat lg prabowo umur sehat persiden
2024-10-20T06:31:13Z,@sergiodacostaximenes-zj4es,semoga semuanya bisa diwujudkan tidak terjadi lagi intoleransi,0,"Semoga semuanya bisa diwujudkan, tidak terjadi lagi intoleransi..",moga diwujudkan intoleransi
2024-10-20T06:31:09Z,@BismanBr,luar biasa pak prabowo tahu smua tokoh jabatan beserta title nyapidatonya jg sangat menggetarkan jiwasemoga ini awal yg baik tuk indonesia lbih baik,0,"Luar biasa pak Prabowo, tahu smua tokoh, jabatan beserta title nya..pidatonya jg sangat menggetarkan jiwa..Semoga ini awal yg baik tuk Indonesia lbih baik.",prabowo smua tokoh jabat serta title nyapidatonya jg menggetarkan jiwasemoga yg tuk indonesia lbih
2024-10-20T06:31:01Z,@asengtan-f4r,tanpa tek bos luar biasa beliau hapal pemimpin negara ini baru presiden gw,0,tanpa tek bos luar biasa beliau hapal pemimpin negara😅😅😅  ini baru presiden gw,tek bos beliau hapal pimpin negara presiden gw
2024-10-20T06:30:57Z,@nurmuhaimin7048,,0,❤❤❤,
2024-10-20T06:30:56Z,@sitidini1345,assalamualikum pb prabowo sama mas gibranaamiin aamiin aamiin yrb,0,Assalamualikum pb prabowo sama mas gibran❤❤❤❤❤❤❤❤❤❤❤❤❤Aamiin Aamiin Aamiin yrb,assalamualikum pb prabowo mas gibranaamiin aamiin aamiin yrb
2024-10-20T06:30:53Z,@masdayat-tc5gc,alhamdulillah bapak prabowo sudah di lantik dan sekarang sudah menjadi presiden selamat untuk bapak prabowo brbrpermintaan saya cuma satusaya mewakili tukang kuli bangunan untuk sedikit kesejahtraan dankeadilan buat kami wong proyek brhanya ini yang bisa sampaikan,0,"Alhamdulillah bapak prabowo sudah di lantik dan sekarang sudah menjadi presiden, selamat untuk bapak prabowo. <br><br>Permintaan saya cuma satu,saya mewakili tukang kuli bangunan  untuk sedikit kesejahtraan dankeadilan buat kami wong proyek. <br>Hanya ini yang bisa sampaikan",alhamdulillah prabowo lantik presiden selamat prabowo brbrpermintaan satusaya wakil tukang kuli bangun kesejahtraan dankeadilan proyek brhanya
2024-10-20T06:30:38Z,@nenengsupriyani6437,luar biasa presidenku semoga sehat selaludan menjadi pemimpin yg amanah aamiin,0,Luar biasa presidenku semoga sehat selaludan menjadi pemimpin yg amanah aamiin.,presiden moga sehat selaludan pimpin yg amanah aamiin
2024-10-20T06:30:31Z,@RifaLisa-0102,luar biasa ingatan dan kecerdasan pak prabowo pidato tanpa liat teks,0,Luar biasa ingatan dan kecerdasan pak prabowo.. Pidato tanpa liat teks,ingat cerdas prabowo pidato liat teks
2024-10-20T06:30:20Z,@Rusli_Ramadhan,hari ini ketetapan allah mengizinkan pak prabowo memimpin negara ini semoga menjadi pemimpin yang adil dan bijaksana pak,2,"HARI INI KETETAPAN ALLAH MENGIZINKAN PAK PRABOWO MEMIMPIN NEGARA INI,  SEMOGA MENJADI PEMIMPIN YANG ADIL DAN BIJAKSANA PAK,",tetap allah mengizinkan prabowo pimpin negara moga pimpin adil bijaksana
2024-10-20T06:30:19Z,@iikMahmudahdj,masya allah brpresiden gue akhirnya indonesia jatuh ke tangan yg tepat,0,Masya allah 🎉🎉🎉🎉🎉🎉🎉🎉<br>Presiden gue akhirnya Indonesia jatuh ke tangan yg tepat,masya allah brpresiden gue indonesia jatuh tang yg
2024-10-20T06:30:19Z,@AlineImaging,bajingan kowe rasah ngece allah azza wa jalla,0,Bajingan kowe rasah ngece Allah AZZA WA Jalla,bajing kowe rasah ngece allah azza wa jalla
2024-10-20T06:30:12Z,@EntangSayudin-g7o,itulah presiden pilihankuswmoga sehat selalupanjang umur dan amanah untuk rakyatamiiiin,0,Itulah presiden pilihanku.swmoga sehat selalu.panjang umur dan amanah untuk rakyat.amiiiin.,presiden pilihankuswmoga sehat selalupanjang umur amanah rakyatamiiiin
2024-10-20T06:30:11Z,@FabioPedrosa-m5w,selamat bapak prabowo subiantosukses selalu brpak wakilnya biyarin istirahat aja drumah jangan cape,0,Selamat bapak prabowo subianto🎉🎉.sukses selalu <br>Pak wakilnya biyarin istirahat aja drumah jangan cape2...,selamat prabowo subiantosukses brpak wakil biyarin istirahat aja drumah cape
2024-10-20T06:30:07Z,@siapaaja2015,bener nih bener nih bener nih,0,Bener nih .... bener  nih ..... bener nih ...,bener nih bener nih bener nih
